imageId,sourceDataset,confidence,createdAt,scientificName,authority
15d749949f30d8dc5bcfec10fd7560778b9aaff511b6973f61db65b451da0255,Fish4Knowledge,1.0,2026-05-10T08:15:27.803389,Chaetodon lunulatus,"Quoy & Gaimard, 1825"
1bbc63ad30853337992998cd1db44baf2b8f7ad4ec1bef99a2631e07627d75a3,Fish4Knowledge,1.0,2026-05-10T08:15:27.868938,Chaetodon lunulatus,"Quoy & Gaimard, 1825"
20cbeeaba3716bceda309a4761413af81cd00523ba24488cea3aef951e328295,Fish4Knowledge,1.0,2026-05-10T08:15:27.687235,Chaetodon lunulatus,"Quoy & Gaimard, 1825"
36d2df2e6b32104ebf51ce52feb9015f733c5c6b543c4f0136ec93bb9bc4376c,Fish4Knowledge,1.0,2026-05-10T08:15:27.930296,Chaetodon lunulatus,"Quoy & Gaimard, 1825"
449e60e392e6544f4b7757efd407d75beba79e969a6b9e2327203f6b94520400,Fish4Knowledge,1.0,2026-05-10T08:15:27.734945,Chaetodon lunulatus,"Quoy & Gaimard, 1825"
46e382f13d7d70f6303a91997b64c9b331f8fb642b9e87d969273a28baad8431,Fish4Knowledge,1.0,2026-05-10T08:15:27.812965,Chaetodon lunulatus,"Quoy & Gaimard, 1825"
5e19b3d83b1bbb378d8b73055243a3d7c435884e554a9efe221939530ee18a2f,Fish4Knowledge,1.0,2026-05-10T08:15:27.772191,Chaetodon lunulatus,"Quoy & Gaimard, 1825"
616eefa4d2b3ffd0b71fd5606e850d7c07860ac10c9cc2ac03ee7c2004587838,Fish4Knowledge,1.0,2026-05-10T08:15:27.659940,Chaetodon lunulatus,"Quoy & Gaimard, 1825"
6952d67b50241175e420de8656e91b216c7514217a87af585ab32c22796cf49b,Fish4Knowledge,1.0,2026-05-10T08:15:27.745012,Chaetodon lunulatus,"Quoy & Gaimard, 1825"
80dd77795ee3e47bdaf4d261a72d1cd7dd19e53f304d91078a89c5cf449ef359,Fish4Knowledge,1.0,2026-05-10T08:15:27.968352,Chaetodon lunulatus,"Quoy & Gaimard, 1825"
951852389710e5cbee6b27aadbf23f1606651a9b11b1fb5b74d6e0cb0871f551,Fish4Knowledge,1.0,2026-05-10T08:15:27.906130,Chaetodon lunulatus,"Quoy & Gaimard, 1825"
9dfc919609abe2dba323c02d91fb9023aff48c8259181f104829a917400099c4,Fish4Knowledge,1.0,2026-05-10T08:15:27.944781,Chaetodon lunulatus,"Quoy & Gaimard, 1825"
9fe816b873c3ac0034aa27c597d7abcac48cb9c1b7ee4e0cde6297dafe9c829b,Fish4Knowledge,1.0,2026-05-10T08:15:27.724890,Chaetodon lunulatus,"Quoy & Gaimard, 1825"
b0850c2c68852081373df27f3fd441b73b5916f1d9bd6fd7320cbdf3beb62b01,Fish4Knowledge,1.0,2026-05-10T08:15:27.886676,Chaetodon lunulatus,"Quoy & Gaimard, 1825"
e1489b0b0c102dae203ac7909fbd00901981a86b14c7530256ad8612f1008c1c,Fish4Knowledge,1.0,2026-05-10T08:15:27.856881,Chaetodon lunulatus,"Quoy & Gaimard, 1825"
e97a1513b44a0b80d9ed7099c3545d210466ac95de93b407e5548906124cc74e,Fish4Knowledge,1.0,2026-05-10T08:15:27.763107,Chaetodon lunulatus,"Quoy & Gaimard, 1825"
fc85325e4d454c1d46f91746dae2d32d8321b4633250faa3ed94813fe1782ffc,Fish4Knowledge,1.0,2026-05-10T08:15:27.836068,Chaetodon lunulatus,"Quoy & Gaimard, 1825"
2b0fdab3cfb1e8fbe2353483455fc577d5a2f54dffacd7e660fb58f631d9bd9c,Fish4Knowledge,0.999999,2026-05-10T08:15:27.895969,Chaetodon lunulatus,"Quoy & Gaimard, 1825"
bb73143a884c651ac305db00ceb56a85ff95b6160bda4991165e6c72986f0b97,Fish4Knowledge,0.999999,2026-05-10T08:15:27.788252,Chaetodon lunulatus,"Quoy & Gaimard, 1825"
bbe566277c90a9ed6045a18f7fe549e16c2d76242eba2fd1849e5a2aa4936b3a,Fish4Knowledge,0.999999,2026-05-10T08:15:27.878449,Chaetodon lunulatus,"Quoy & Gaimard, 1825"
3de9b8e61db5913888dd3c95d44266bd79f417818cc70ccb95494da7e7a92a02,Fish4Knowledge,0.999998,2026-05-10T08:15:27.714850,Chaetodon lunulatus,"Quoy & Gaimard, 1825"
6516e073257aaacb443ad66d11f06d2f0a34402b4cf1aeff05e0b7f9268bc587,Fish4Knowledge,0.999995,2026-05-10T08:15:27.823010,Chaetodon lunulatus,"Quoy & Gaimard, 1825"
6cfd1e4bfd1265a8ba55bc00045a27784cfceb5e2e41ccdc93aa24a467f96fcc,Fish4Knowledge,0.999995,2026-05-10T08:15:27.958315,Chaetodon lunulatus,"Quoy & Gaimard, 1825"
